46,18,1
26,38,0
31,33,0
43,21,1
35,29,1
32,32,0
37,27,1
22,41,0
32,32,0
27,37,0
40,24,1
34,30,1
25,39,0
51,13,1
27,37,0
40,24,1
32,32,0
45,19,1
35,29,1
35,29,1
38,26,1
40,24,1
31,32,0
39,25,1
27,37,0
29,35,0
27,37,0
56,8,1
57,7,1
46,18,1
42,22,1
46,18,1
34,30,1
22,42,0
29,35,0
52,12,1
49,15,1
42,22,1
53,11,1
25,39,0
19,45,0
50,14,1
37,27,1
40,24,1
34,30,1
20,44,0
32,32,0
43,21,1
38,26,1
35,29,1
46,18,1
40,24,1
22,42,0
22,42,0
40,24,1
28,36,0
46,18,1
49,15,1
33,31,1
46,17,1
19,45,0
39,25,1
12,52,0
24,40,0
16,48,0
43,21,1
38,26,1
46,18,1
40,24,1
55,9,1
51,13,1
52,12,1
27,37,0
29,35,0
17,47,0
20,44,0
30,34,0
23,41,0
27,37,0
28,36,0
49,15,1
46,18,1
48,16,1
49,15,1
35,29,1
36,28,1
23,41,0
44,20,1
14,50,0
34,30,1
36,28,1
25,39,0
48,16,1
50,14,1
33,31,1
33,31,1
34,30,1
39,25,1
28,36,0
47,17,1
27,37,0
48,16,1
26,38,0
27,37,0
44,20,1
26,38,0
16,48,0
33,31,1
33,31,1
49,15,1
17,47,0
36,28,1
49,15,1
45,19,1
18,46,0
42,22,1
35,29,1
24,40,0
41,23,1
32,32,0
21,43,0
36,28,1
32,32,0
24,40,0
22,42,0
21,43,0
31,33,0
42,22,1
51,13,1
28,36,0
22,42,0
31,33,0
41,23,1
42,21,1
37,27,1
20,44,0
49,15,1
44,20,1
21,43,0
36,28,1
19,45,0
44,20,1
33,31,1
16,48,0
42,22,1
37,27,1
20,44,0
44,20,1
33,31,1
29,35,0
34,30,1
21,41,0
35,29,1
26,38,0
23,41,0
36,28,1
32,32,0
45,19,1
34,30,1
36,28,1
52,12,1
42,22,1
29,35,0
47,17,1
27,37,0
15,49,0
29,35,0
31,33,0
36,28,1
39,25,1
40,24,1
40,24,1
29,35,0
36,28,1
30,34,0
22,42,0
39,25,1
44,20,1
26,38,0
41,23,1
46,18,1
31,33,0
39,25,1
46,18,1
38,26,1
31,33,0
45,19,1
35,29,1
41,23,1
43,21,1
24,40,0
36,28,1
48,16,1
49,15,1
46,18,1
36,28,1
17,47,0
42,22,1
39,25,1
33,31,1
51,13,1
26,38,0
19,45,0
24,40,0
44,20,1
43,21,1
36,28,1
49,15,1
28,36,0
32,32,0
51,13,1
29,35,0
45,19,1
29,35,0
48,16,1
41,23,1
28,36,0
48,16,1
36,28,1
28,36,0
42,22,1
31,33,0
39,25,1
47,17,1
35,29,1
26,38,0
37,27,1
35,29,1
44,20,1
30,34,0
48,16,1
25,39,0
24,40,0
39,25,1
48,16,1
31,33,0
43,21,1
36,28,1
39,25,1
37,27,1
45,19,1
46,18,1
27,37,0
31,33,0
29,35,0
23,41,0
33,31,1
48,16,1
37,27,1
22,42,0
28,36,0
39,25,1
24,40,0
35,29,1
37,27,1
46,18,1
46,18,1
13,51,0
15,49,0
17,47,0
43,21,1
30,34,0
23,41,0
32,32,0
34,30,1
29,35,0
32,32,0
32,32,0
56,8,1
50,14,1
31,33,0
33,31,1
45,19,1
38,26,1
26,38,0
33,31,1
55,9,1
34,30,1
47,17,1
47,17,1
35,29,1
52,12,1
32,32,0
41,23,1
36,28,1
31,33,0
52,12,1
47,17,1
27,37,0
29,35,0
32,32,0
42,22,1
22,42,0
34,30,1
9,55,0
41,23,1
43,21,1
27,37,0
51,13,1
41,23,1
41,23,1
27,37,0
42,22,1
32,32,0
26,38,0
48,16,1
31,33,0
36,28,1
46,18,1
26,38,0
41,23,1
36,28,1
36,28,1
35,29,1
32,32,0
48,16,1
34,30,1
31,33,0
29,35,0
35,29,1
32,32,0
51,13,1
45,19,1
37,27,1
46,18,1
46,18,1
38,26,1
29,35,0
33,31,1
44,20,1
38,26,1
26,38,0
59,5,1
18,46,0
41,23,1
44,20,1
32,32,0
47,17,1
19,45,0
28,36,0
38,26,1
30,34,0
37,27,1
39,25,1
14,50,0
41,23,1
35,29,1
26,38,0
16,48,0
10,54,0
34,30,1
12,52,0
27,37,0
20,44,0
50,14,1
46,18,1
27,37,0
25,39,0
36,28,1
22,42,0
24,40,0
22,42,0
16,48,0
29,35,0
39,24,1
22,42,0
38,26,1
24,40,0
28,36,0
28,36,0
47,17,1
22,42,0
25,39,0
24,40,0
42,22,1
32,32,0
45,19,1
33,31,1
42,22,1
42,22,1
46,18,1
31,33,0
37,27,1
15,49,0
36,28,1
31,33,0
20,44,0
43,21,1
38,26,1
40,24,1
45,19,1
54,10,1
41,23,1
21,43,0
47,17,1
26,38,0
37,27,1
49,15,1
24,40,0
39,25,1
28,36,0
20,44,0
53,11,1
12,52,0
47,17,1
38,26,1
54,10,1
34,30,1
33,31,1
33,31,1
35,29,1
41,23,1
42,22,1
49,15,1
30,34,0
41,23,1
41,23,1
42,22,1
54,10,1
58,6,1
32,32,0
36,28,1
24,40,0
40,24,1
31,33,0
32,32,0
32,32,0
31,33,0
12,52,0
44,20,1
31,33,0
37,27,1
36,28,1
33,31,1
30,34,0
41,23,1
21,43,0
22,42,0
52,12,1
25,39,0
46,17,1
57,7,1
33,31,1
33,31,1
34,30,1
29,35,0
23,41,0
20,44,0
30,34,0
39,25,1
23,41,0
33,31,1
30,34,0
49,15,1
34,30,1
19,45,0
50,14,1
38,26,1
29,35,0
37,27,1
19,45,0
21,43,0
38,26,1
33,31,1
37,27,1
28,35,0
48,16,1
48,16,1
30,34,0
39,25,1
44,20,1
44,20,1
35,29,1
15,49,0
46,18,1
41,23,1
13,51,0
35,29,1
55,9,1
47,17,1
27,37,0
40,24,1
45,19,1
49,15,1
26,38,0
42,22,1
35,29,1
41,23,1
35,29,1
32,32,0
38,26,1
39,25,1
56,8,1
37,27,1
47,17,1
38,26,1
45,19,1
26,38,0
35,29,1
50,14,1
32,32,0
34,30,1
32,32,0
50,14,1
30,34,0
42,22,1
42,22,1
48,16,1
34,30,1
25,39,0
29,35,0
35,29,1
24,40,0
44,20,1
35,29,1
29,35,0
17,47,0
28,36,0
31,33,0
32,32,0
42,22,1
30,34,0
45,19,1
30,34,0
42,22,1
57,7,1
33,31,1
32,32,0
37,27,1
41,23,1
42,22,1
31,33,0
39,25,1
28,36,0
25,39,0
48,16,1
29,35,0
33,31,1
28,36,0
50,14,1
49,15,1
56,8,1
42,22,1
17,47,0
16,48,0
35,29,1
29,35,0
41,23,1
41,23,1
16,48,0
29,35,0
37,27,1
31,33,0
45,19,1
37,27,1
39,25,1
23,41,0
35,29,1
34,30,1
43,21,1
29,35,0
37,27,1
19,45,0
30,34,0
33,31,1
37,27,1
26,38,0
30,34,0
26,38,0
40,24,1
16,48,0
21,43,0
21,43,0
38,26,1
20,44,0
27,37,0
32,31,1
39,25,1
39,24,1
39,25,1
32,32,0
34,30,1
46,18,1
38,26,1
41,23,1
42,22,1
26,38,0
40,24,1
41,23,1
51,13,1
47,17,1
19,45,0
51,12,1
26,38,0
27,37,0
37,27,1
23,41,0
23,41,0
45,19,1
35,29,1
47,17,1
36,28,1
26,38,0
50,14,1
33,31,1
31,33,0
35,29,1
43,21,1
33,31,1
50,14,1
25,39,0
35,29,1
51,13,1
25,39,0
50,14,1
34,30,1
38,26,1
54,10,1
43,21,1
33,31,1
53,11,1
20,44,0
39,25,1
30,34,0
47,17,1
38,26,1
24,40,0
50,14,1
37,27,1
39,25,1
43,21,1
45,19,1
39,25,1
33,31,1
26,38,0
28,36,0
28,36,0
33,31,1
52,12,1
43,21,1
34,30,1
49,15,1
51,13,1
22,42,0
50,14,1
37,27,1
44,20,1
21,43,0
39,25,1
56,8,1
27,37,0
46,18,1
29,35,0
41,23,1
51,13,1
29,35,0
47,17,1
40,24,1
24,40,0
29,35,0
30,34,0
11,53,0
36,28,1
34,30,1
48,16,1
36,28,1
19,44,0
34,30,1
58,5,1
39,25,1
23,41,0
30,34,0
51,13,1
13,51,0
38,26,1
24,40,0
47,17,1
48,16,1
48,16,1
27,37,0
10,54,0
38,26,1
33,31,1
23,41,0
47,17,1
34,30,1
45,19,1
20,44,0
34,30,1
17,47,0
21,43,0
34,30,1
30,34,0
24,40,0
41,23,1
34,30,1
21,43,0
31,33,0
41,22,1
21,43,0
38,26,1
24,40,0
40,24,1
50,14,1
35,29,1
24,40,0
39,25,1
26,38,0
38,26,1
44,20,1
40,24,1
28,36,0
41,23,1
31,33,0
24,40,0
22,42,0
38,26,1
44,20,1
52,12,1
43,21,1
52,12,1
41,23,1
21,43,0
36,28,1
46,18,1
39,25,1
37,27,1
24,40,0
24,40,0
37,27,1
45,19,1
49,15,1
51,13,1
42,22,1
40,24,1
37,27,1
42,22,1
37,27,1
39,25,1
12,52,0
27,37,0
25,39,0
26,38,0
39,25,1
23,41,0
50,14,1
22,42,0
44,20,1
42,22,1
39,25,1
23,41,0
42,22,1
39,25,1
51,13,1
43,21,1
19,45,0
48,16,1
46,18,1
20,44,0
26,38,0
42,22,1
32,32,0
43,21,1
37,27,1
49,15,1
41,23,1
18,46,0
23,41,0
31,33,0
43,21,1
52,12,1
45,19,1
40,24,1
51,13,1
31,33,0
32,32,0
30,34,0
33,31,1
23,41,0
43,21,1
33,31,1
28,36,0
41,22,1
28,36,0
39,25,1
29,35,0
41,23,1
42,22,1
42,22,1
42,22,1
42,22,1
31,33,0
40,24,1
32,32,0
44,20,1
36,28,1
55,8,1
47,17,1
58,6,1
46,18,1
22,42,0
38,26,1
20,44,0
37,26,1
38,26,1
37,27,1
36,28,1
48,16,1
30,34,0
31,33,0
20,44,0
38,26,1
28,36,0
14,50,0
30,34,0
44,20,1
36,28,1
24,40,0
16,48,0
23,41,0
34,30,1
34,30,1
42,22,1
25,39,0
18,46,0
44,20,1
32,32,0
53,11,1
24,40,0
34,30,1
38,25,1
39,25,1
22,42,0
51,13,1
43,21,1
34,30,1
33,31,1
21,43,0
26,38,0
46,18,1
57,7,1
52,12,1
23,41,0
29,35,0
34,30,1
34,30,1
24,40,0
33,31,1
27,37,0
28,36,0
47,17,1
38,26,1
33,31,1
27,36,0
16,48,0
16,48,0
42,22,1
26,38,0
32,32,0
22,42,0
43,21,1
31,33,0
24,40,0
30,34,0
37,27,1
40,24,1
38,26,1
13,51,0
33,31,1
28,36,0
14,50,0
50,14,1
45,19,1
56,8,1
49,15,1
44,20,1
21,43,0
38,26,1
35,29,1
29,35,0
34,30,1
29,35,0
13,51,0
17,47,0
52,12,1
45,19,1
39,25,1
36,28,1
37,27,1
34,30,1
27,37,0
47,17,1
39,25,1
30,34,0
31,33,0
22,42,0
25,39,0
30,34,0
29,35,0
44,20,1
29,35,0
32,32,0
47,17,1
50,14,1
48,16,1
21,43,0
51,13,1
48,16,1
51,13,1
40,24,1
29,35,0
34,30,1
40,24,1
32,32,0
42,22,1
34,30,1
21,43,0
29,35,0
41,23,1
33,31,1
43,21,1
29,35,0
31,33,0
33,31,1
42,22,1
31,33,0
46,18,1
21,43,0
32,32,0
23,41,0
22,42,0
32,32,0
22,42,0
46,18,1
8,56,0
31,33,0
52,12,1
32,32,0
45,19,1
28,36,0
48,16,1
49,15,1
31,33,0
25,39,0
15,49,0
13,51,0
56,8,1
27,37,0
39,25,1
38,26,1
24,40,0
49,15,1
20,44,0
30,34,0
7,57,0
45,19,1
18,46,0
47,17,1
37,27,1
35,29,1
46,18,1
41,23,1
30,34,0
28,36,0
18,46,0
43,21,1
48,15,1
38,26,1
32,32,0
49,15,1
49,15,1
20,44,0
33,31,1
24,40,0
38,26,1
44,20,1
26,38,0
28,36,0
51,13,1
27,37,0
41,23,1
39,25,1
39,25,1
47,17,1
39,25,1
23,41,0
25,39,0
38,26,1
24,40,0
28,36,0
15,49,0
45,19,1
40,24,1
33,31,1
33,31,1
34,30,1
27,37,0
43,21,1
35,29,1
36,28,1
