28,36,0
26,38,0
51,13,1
36,28,1
52,12,1
53,11,1
42,22,1
48,16,1
37,27,1
46,18,1
47,17,1
47,17,1
33,31,1
47,17,1
45,19,1
38,26,1
43,21,1
28,36,0
43,21,1
25,39,0
29,35,0
42,22,1
40,24,1
43,21,1
35,29,1
19,45,0
46,18,1
38,26,1
34,30,1
49,15,1
47,17,1
36,28,1
43,21,1
36,28,1
44,20,1
27,37,0
51,13,1
49,15,1
34,30,1
40,24,1
22,42,0
21,43,0
23,41,0
24,40,0
46,18,1
16,48,0
35,29,1
10,54,0
31,33,0
34,30,1
20,44,0
36,28,1
25,39,0
34,30,1
28,36,0
28,36,0
33,31,1
39,25,1
41,23,1
23,41,0
24,40,0
56,8,1
18,46,0
37,27,1
36,28,1
44,20,1
50,14,1
40,24,1
44,20,1
42,22,1
35,29,1
20,44,0
34,30,1
27,36,0
40,24,1
20,44,0
44,20,1
29,35,0
29,35,0
46,18,1
28,36,0
52,12,1
24,40,0
39,25,1
55,9,1
16,48,0
30,34,0
27,37,0
19,45,0
45,19,1
43,21,1
42,22,1
38,26,1
24,40,0
36,28,1
34,30,1
27,37,0
29,35,0
32,32,0
40,24,1
36,28,1
36,28,1
37,27,1
42,22,1
24,40,0
21,43,0
39,25,1
31,33,0
40,24,1
37,27,1
37,26,1
24,40,0
43,21,1
50,13,1
38,26,1
34,30,1
41,23,1
32,32,0
21,43,0
12,52,0
22,42,0
34,30,1
28,36,0
45,18,1
47,17,1
32,32,0
45,19,1
21,43,0
47,17,1
29,35,0
50,14,1
38,26,1
24,40,0
36,28,1
25,39,0
47,17,1
37,27,1
45,19,1
28,35,0
45,19,1
42,22,1
41,23,1
31,33,0
24,40,0
30,34,0
32,32,0
36,28,1
41,23,1
24,40,0
32,32,0
41,23,1
44,20,1
36,28,1
33,31,1
43,21,1
48,16,1
36,28,1
26,38,0
34,30,1
21,43,0
45,19,1
49,15,1
37,27,1
30,34,0
28,36,0
41,23,1
20,44,0
34,30,1
45,19,1
42,22,1
32,32,0
46,18,1
35,29,1
37,27,1
19,45,0
32,32,0
42,22,1
47,17,1
13,51,0
37,27,1
16,48,0
43,21,1
29,35,0
55,9,1
37,27,1
46,18,1
28,36,0
15,49,0
42,22,1
36,28,1
26,38,0
28,36,0
33,31,1
60,4,1
25,39,0
31,33,0
22,42,0
39,25,1
43,21,1
33,31,1
35,29,1
22,42,0
23,41,0
32,32,0
30,34,0
29,35,0
23,41,0
41,23,1
36,28,1
24,40,0
42,22,1
34,30,1
53,11,1
38,26,1
51,13,1
28,36,0
25,39,0
22,42,0
39,25,1
18,46,0
30,34,0
30,34,0
40,24,1
50,14,1
60,4,1
44,20,1
33,31,1
48,16,1
32,32,0
49,15,1
35,29,1
22,42,0
32,32,0
28,35,0
47,16,1
43,21,1
24,40,0
38,26,1
54,10,1
28,36,0
43,21,1
54,9,1
37,27,1
36,28,1
38,26,1
38,26,1
36,28,1
25,39,0
33,31,1
50,14,1
24,40,0
28,36,0
26,38,0
35,29,1
31,33,0
33,31,1
33,31,1
40,24,1
63,1,1
34,30,1
44,20,1
24,40,0
40,24,1
37,27,1
23,41,0
43,21,1
27,37,0
8,56,0
40,24,1
43,21,1
34,30,1
43,21,1
21,43,0
37,27,1
28,36,0
32,32,0
23,41,0
35,29,1
14,50,0
38,26,1
41,23,1
22,42,0
45,19,1
34,30,1
18,46,0
28,36,0
39,25,1
42,22,1
35,29,1
44,20,1
42,22,1
46,18,1
20,44,0
24,40,0
34,30,1
42,22,1
37,27,1
48,16,1
33,31,1
45,19,1
42,22,1
7,56,0
24,40,0
27,37,0
23,41,0
35,29,1
40,24,1
32,32,0
44,20,1
45,19,1
44,19,1
32,32,0
40,24,1
39,25,1
19,45,0
17,47,0
45,19,1
36,28,1
16,48,0
31,33,0
38,26,1
46,18,1
38,26,1
29,35,0
31,33,0
33,31,1
30,34,0
45,19,1
39,25,1
37,27,1
39,25,1
38,26,1
36,28,1
29,35,0
30,34,0
40,24,1
46,18,1
33,31,1
17,47,0
51,13,1
22,42,0
38,26,1
40,24,1
17,47,0
27,37,0
33,31,1
21,43,0
44,20,1
36,28,1
38,25,1
31,33,0
42,22,1
35,29,1
34,30,1
45,19,1
44,20,1
16,48,0
40,24,1
49,15,1
16,48,0
36,28,1
18,46,0
36,28,1
20,44,0
45,19,1
34,30,1
55,9,1
29,35,0
42,22,1
44,20,1
52,12,1
43,21,1
27,37,0
30,34,0
43,21,1
30,34,0
44,20,1
33,31,1
20,44,0
39,25,1
42,22,1
32,32,0
44,20,1
41,23,1
37,27,1
51,13,1
49,15,1
21,43,0
29,35,0
35,29,1
20,44,0
54,10,1
41,23,1
34,30,1
26,38,0
40,24,1
42,22,1
36,28,1
43,21,1
33,31,1
48,16,1
33,31,1
31,33,0
36,28,1
39,25,1
45,19,1
34,30,1
44,20,1
36,28,1
44,20,1
39,25,1
44,20,1
25,39,0
41,23,1
34,30,1
49,15,1
28,36,0
39,25,1
54,10,1
41,23,1
40,24,1
32,32,0
30,34,0
36,28,1
39,24,1
35,29,1
41,23,1
33,31,1
42,22,1
43,21,1
24,40,0
13,51,0
34,30,1
18,46,0
30,34,0
37,27,1
49,15,1
35,29,1
46,18,1
16,48,0
39,25,1
37,27,1
40,24,1
43,21,1
44,20,1
25,39,0
25,39,0
42,22,1
20,44,0
18,46,0
32,32,0
54,10,1
27,37,0
26,38,0
18,46,0
34,30,1
21,43,0
22,42,0
44,20,1
36,28,1
24,40,0
41,23,1
44,20,1
24,40,0
41,23,1
43,21,1
38,26,1
36,28,1
27,37,0
39,25,1
34,30,1
31,33,0
38,26,1
36,28,1
44,20,1
41,23,1
20,44,0
26,38,0
36,28,1
16,48,0
38,26,1
55,9,1
22,42,0
35,29,1
30,34,0
30,34,0
40,24,1
31,33,0
39,25,1
31,33,0
35,29,1
51,13,1
39,25,1
38,26,1
34,30,1
42,21,1
29,35,0
47,17,1
34,30,1
46,18,1
14,50,0
30,34,0
47,17,1
19,0,1
41,23,1
52,12,1
52,12,1
35,29,1
35,29,1
41,23,1
38,26,1
35,29,1
43,21,1
36,28,1
33,31,1
42,22,1
38,26,1
37,27,1
35,29,1
24,40,0
28,36,0
33,31,1
26,38,0
36,28,1
38,26,1
39,25,1
34,30,1
23,41,0
47,17,1
44,20,1
42,22,1
32,32,0
35,29,1
43,21,1
29,35,0
55,9,1
55,9,1
37,27,1
22,42,0
32,32,0
33,31,1
39,25,1
30,34,0
39,25,1
21,43,0
38,26,1
32,32,0
35,29,1
42,22,1
29,35,0
46,18,1
36,28,1
17,47,0
43,21,1
36,28,1
34,30,1
50,14,1
25,39,0
31,33,0
36,28,1
42,22,1
34,30,1
24,40,0
45,19,1
48,16,1
49,15,1
40,24,1
25,39,0
32,32,0
43,21,1
20,44,0
41,23,1
42,22,1
34,30,1
43,21,1
43,21,1
39,25,1
43,21,1
47,17,1
43,21,1
34,30,1
22,42,0
35,29,1
36,28,1
42,22,1
18,46,0
37,27,1
49,15,1
46,17,1
40,24,1
41,23,1
43,21,1
41,23,1
40,24,1
33,31,1
53,11,1
40,24,1
32,32,0
33,31,1
44,20,1
50,14,1
42,22,1
24,40,0
25,39,0
19,45,0
49,15,1
18,46,0
34,30,1
55,9,1
39,25,1
46,18,1
44,20,1
50,14,1
24,40,0
36,28,1
37,27,1
41,23,1
38,26,1
38,26,1
29,35,0
37,27,1
35,29,1
47,17,1
27,37,0
43,21,1
25,39,0
47,17,1
40,24,1
38,26,1
39,25,1
26,38,0
42,22,1
33,31,1
47,17,1
44,20,1
26,38,0
38,26,1
39,25,1
26,38,0
31,33,0
25,39,0
39,25,1
22,42,0
34,30,1
43,20,1
42,22,1
41,23,1
40,24,1
32,32,0
39,25,1
37,27,1
33,31,1
42,22,1
31,33,0
39,25,1
53,11,1
53,11,1
18,46,0
41,23,1
30,34,0
55,9,1
33,31,1
42,22,1
39,25,1
38,26,1
33,31,1
38,26,1
37,27,1
37,27,1
36,28,1
29,35,0
18,46,0
27,37,0
31,33,0
26,38,0
28,36,0
45,19,1
42,22,1
36,27,1
16,48,0
42,22,1
19,45,0
37,27,1
26,38,0
33,31,1
26,38,0
44,20,1
38,26,1
30,34,0
19,45,0
26,38,0
41,23,1
53,11,1
40,24,1
36,28,1
50,14,1
33,31,1
26,38,0
31,33,0
35,29,1
14,49,0
38,26,1
37,27,1
37,27,1
32,32,0
36,28,1
35,29,1
42,22,1
41,23,1
36,28,1
41,23,1
49,15,1
46,18,1
22,42,0
26,38,0
36,28,1
16,48,0
44,20,1
44,20,1
34,30,1
48,16,1
36,28,1
31,33,0
33,31,1
22,42,0
43,21,1
29,35,0
34,30,1
30,34,0
42,22,1
40,24,1
40,24,1
33,31,1
47,17,1
21,43,0
43,21,1
46,18,1
29,35,0
29,35,0
38,26,1
18,46,0
55,9,1
52,12,1
32,32,0
35,29,1
34,30,1
12,52,0
20,44,0
35,29,1
59,5,1
40,24,1
34,30,1
35,29,1
29,35,0
22,42,0
35,29,1
31,33,0
46,17,1
33,31,1
42,22,1
32,32,0
33,31,1
38,26,1
25,39,0
17,47,0
30,34,0
26,38,0
46,18,1
52,12,1
38,26,1
37,27,1
0,26,0
23,41,0
27,37,0
49,15,1
27,37,0
46,18,1
51,13,1
36,28,1
19,45,0
25,39,0
22,42,0
29,35,0
35,29,1
44,20,1
32,32,0
39,25,1
17,47,0
45,19,1
39,25,1
37,27,1
35,29,1
24,40,0
30,34,0
40,24,1
27,37,0
9,55,0
32,32,0
40,24,1
34,30,1
