28,36,0
52,12,1
42,22,1
34,30,1
41,23,1
33,31,1
30,34,0
20,44,0
6,57,0
37,27,1
41,23,1
39,25,1
25,39,0
37,27,1
19,45,0
51,13,1
23,41,0
33,31,1
58,6,1
30,34,0
46,18,1
44,20,1
36,28,1
44,20,1
39,25,1
56,8,1
42,22,1
28,36,0
37,27,1
44,20,1
42,22,1
35,29,1
12,52,0
54,10,1
24,40,0
44,20,1
43,21,1
49,15,1
33,31,1
48,16,1
38,26,1
22,42,0
44,20,1
40,24,1
13,51,0
51,13,1
36,28,1
18,46,0
33,31,1
47,17,1
39,25,1
50,14,1
30,34,0
44,20,1
39,25,1
6,58,0
21,43,0
46,18,1
32,32,0
0,47,0
39,25,1
46,18,1
24,40,0
38,26,1
38,26,1
40,24,1
22,42,0
24,40,0
41,23,1
33,31,1
26,38,0
15,49,0
27,37,0
36,28,1
34,30,1
21,43,0
58,6,1
39,25,1
46,18,1
44,20,1
45,18,1
30,34,0
38,26,1
40,24,1
50,14,1
43,21,1
40,24,1
37,27,1
41,23,1
45,19,1
49,15,1
47,17,1
44,20,1
44,20,1
43,21,1
36,28,1
36,28,1
44,20,1
53,11,1
45,19,1
23,41,0
46,18,1
38,26,1
32,32,0
38,26,1
37,27,1
21,43,0
36,28,1
24,40,0
40,24,1
20,44,0
43,21,1
43,21,1
47,17,1
53,11,1
39,25,1
33,31,1
38,26,1
38,26,1
34,30,1
35,29,1
45,19,1
40,24,1
41,23,1
15,49,0
33,31,1
54,10,1
9,55,0
47,17,1
28,36,0
51,13,1
37,27,1
33,31,1
56,8,1
40,24,1
36,28,1
23,40,0
45,19,1
20,44,0
31,33,0
50,14,1
42,22,1
30,34,0
37,27,1
20,44,0
48,16,1
43,21,1
23,41,0
52,12,1
44,20,1
44,19,1
31,33,0
39,25,1
7,57,0
51,13,1
23,41,0
23,41,0
48,16,1
43,21,1
40,24,1
27,37,0
36,28,1
17,47,0
33,31,1
40,24,1
49,15,1
53,11,1
38,26,1
34,30,1
36,28,1
41,23,1
37,27,1
34,30,1
46,18,1
40,24,1
21,43,0
16,48,0
30,34,0
46,18,1
53,11,1
44,20,1
36,28,1
31,33,0
52,12,1
26,38,0
22,42,0
48,16,1
19,45,0
20,44,0
39,25,1
50,14,1
38,26,1
33,31,1
30,34,0
26,38,0
33,31,1
39,25,1
36,28,1
25,39,0
13,51,0
16,48,0
55,9,1
35,29,1
28,36,0
39,25,1
56,8,1
17,47,0
26,38,0
36,28,1
21,43,0
51,13,1
45,19,1
41,23,1
37,27,1
37,27,1
31,33,0
46,18,1
37,27,1
26,38,0
43,21,1
48,16,1
35,29,1
53,11,1
21,43,0
30,34,0
37,27,1
41,23,1
23,41,0
0,32,0
36,28,1
55,9,1
29,35,0
49,15,1
34,30,1
53,11,1
39,25,1
35,29,1
49,15,1
25,39,0
38,26,1
16,48,0
27,37,0
44,20,1
26,38,0
40,24,1
51,13,1
18,46,0
46,18,1
25,39,0
11,53,0
20,44,0
42,22,1
35,29,1
37,27,1
27,37,0
21,43,0
34,30,1
27,37,0
34,30,1
48,16,1
61,3,1
48,16,1
48,16,1
48,16,1
38,26,1
13,51,0
20,44,0
25,39,0
48,16,1
45,19,1
15,49,0
14,50,0
41,23,1
27,37,0
50,14,1
39,25,1
46,18,1
26,38,0
16,48,0
26,38,0
45,19,1
32,32,0
24,40,0
20,44,0
29,35,0
19,45,0
52,12,1
41,23,1
46,18,1
33,31,1
35,29,1
38,26,1
36,28,1
47,17,1
25,39,0
31,33,0
33,31,1
17,47,0
49,15,1
29,35,0
48,16,1
27,37,0
42,22,1
51,13,1
55,9,1
28,36,0
43,21,1
50,14,1
50,14,1
51,13,1
37,27,1
13,51,0
39,25,1
46,18,1
19,45,0
56,8,1
27,37,0
34,30,1
45,19,1
11,53,0
30,34,0
26,38,0
38,26,1
26,38,0
46,18,1
42,22,1
37,27,1
28,36,0
53,11,1
30,34,0
15,49,0
44,20,1
19,45,0
47,17,1
43,21,1
24,40,0
39,25,1
21,43,0
23,41,0
41,23,1
40,24,1
19,45,0
30,34,0
21,43,0
43,21,1
40,24,1
45,19,1
44,20,1
42,22,1
50,14,1
50,14,1
35,29,1
49,15,1
37,27,1
48,16,1
34,30,1
34,30,1
12,52,0
19,45,0
50,14,1
16,48,0
34,30,1
12,52,0
45,19,1
23,41,0
22,42,0
34,30,1
42,22,1
53,11,1
44,20,1
39,25,1
29,35,0
37,27,1
38,26,1
45,19,1
43,21,1
28,36,0
21,43,0
38,26,1
24,40,0
35,29,1
38,26,1
42,22,1
33,31,1
43,21,1
33,31,1
33,31,1
37,27,1
43,21,1
28,36,0
52,12,1
48,16,1
35,29,1
39,25,1
29,35,0
47,17,1
43,21,1
49,15,1
26,38,0
15,49,0
11,53,0
56,8,1
41,22,1
36,28,1
30,34,0
25,39,0
32,32,0
58,6,1
43,21,1
26,38,0
45,19,1
44,20,1
39,25,1
13,51,0
23,41,0
19,45,0
16,48,0
49,15,1
32,32,0
35,29,1
24,40,0
25,39,0
47,17,1
37,27,1
35,29,1
25,39,0
24,40,0
33,31,1
22,42,0
52,12,1
47,17,1
39,25,1
37,27,1
35,29,1
39,25,1
39,25,1
27,37,0
53,11,1
43,21,1
41,23,1
9,55,0
41,23,1
38,26,1
7,57,0
20,44,0
35,29,1
30,34,0
35,29,1
19,45,0
23,41,0
46,18,1
38,26,1
56,8,1
48,16,1
14,50,0
12,52,0
39,25,1
21,43,0
42,22,1
34,30,1
35,29,1
36,28,1
34,29,1
55,9,1
35,29,1
41,23,1
33,31,1
45,19,1
50,14,1
35,29,1
42,22,1
26,38,0
18,46,0
34,30,1
18,46,0
18,46,0
39,25,1
28,36,0
25,39,0
51,13,1
33,31,1
23,41,0
44,20,1
38,26,1
42,22,1
14,50,0
41,23,1
18,46,0
9,55,0
50,14,1
33,31,1
25,39,0
27,37,0
30,34,0
44,20,1
45,19,1
28,36,0
32,32,0
15,49,0
46,18,1
11,53,0
28,36,0
29,35,0
38,26,1
17,47,0
43,21,1
48,16,1
42,22,1
49,15,1
55,9,1
32,32,0
42,22,1
33,31,1
47,17,1
43,21,1
41,23,1
25,39,0
54,10,1
45,19,1
29,35,0
29,35,0
33,31,1
50,14,1
45,19,1
43,21,1
46,18,1
38,26,1
25,39,0
29,35,0
45,19,1
42,22,1
24,40,0
29,35,0
44,20,1
28,36,0
35,29,1
18,46,0
39,25,1
34,30,1
39,25,1
45,19,1
43,21,1
15,48,0
10,54,0
44,20,1
33,31,1
23,41,0
29,35,0
47,17,1
45,19,1
43,21,1
14,50,0
34,30,1
39,25,1
33,31,1
33,31,1
48,16,1
37,27,1
41,23,1
35,29,1
59,5,1
47,17,1
10,54,0
41,23,1
29,35,0
13,51,0
32,32,0
35,29,1
41,23,1
53,11,1
26,38,0
36,28,1
20,44,0
36,28,1
26,38,0
22,42,0
27,37,0
45,19,1
44,20,1
28,36,0
46,18,1
50,14,1
20,44,0
38,26,1
38,26,1
29,35,0
33,31,1
52,12,1
48,16,1
0,28,0
37,27,1
